"id","url","name","posted_date","amenities","price","price_per_sq_ft","currency","description","seo_description","landmark_details","landmark_details/0","landmark_details/1","landmark_details/2","landmark_details/3","landmark_details/4","landmark_details/5","landmark_details/6","landmark_details/7","landmark_details/8","landmark","location","owner_name","company_name","carpet_area","land_area_unit","balconies","bathrooms","facing","floors","city_name","bedrooms","address","covered_area","carp_area_unit","cov_area_unit","operating_since","image_url"
"80410535","1200-Sq-ft-Residential-Plot-FOR-Sale-Abbigere-in-Bangalore&id=4d423830343130353335"," Residential Plot for Resale in Abbigere","2025-07-10T12:00:41.000Z",,"9000000","7500","₹",,"This residential plot can be utilized once you pay the booking amount of Rs 0. The plot land has 3 floors allowed for construction. 25m road-facing plot.",,"19202|Unique Public School","19202|Vidya Vihar International School",,,,,,,,,"13.0744405,77.523687","vinoth",,,"12850",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,
"79014571","1500-Sq-ft-Residential-Plot-FOR-Sale-Lakkondahalli-in-Bangalore&id=4d423739303134353731"," Residential Plot for Resale in RAchanan Meadows at Lakkondahalli","2025-08-19T21:30:32.000Z",,"7200000","4800","₹",,"This plot enjoys a strategic location within Rachanan Meadows.",,"19201|SVM Infra Solutions","19201|Tekton Hitech","19203|Akshay Sanjith Hospital",,,,,,,,"13.117841,77.77059","Shwetha Reddy",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"48080523","1200-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423438303830353233"," Residential Plot for New Property in ","2025-08-28T17:04:41.000Z",,"600000","500","₹","Dear Sir/Madam::::Green County welcomes you to a lifestyle of convenience  and beauty.Here  Luxury  and afford ability are the merged to cater to the modern life style. Green County offers you well planned 206 plots in a Gated Community with all amenities.::::Green County is strategically located on doddaballapura  main road.The Apparel Park  hub of Bangalore North situated at the very confluence of Development from doddaballapura markets that meets your daily requirements to Medical  and Educational institutions and from work places to leisure Hotshots.::::Amenities::::* Landscape Garden. ::* Underground  drainage systems. ::* Electricity supply.::* water supply. ::* Sanitary lines. ::* Club House.::* Black top Roads.::*Avenue plantation. ::*pedestrian walkways.::::EDUCATION INSTITUTIONS.::::8kms R J  Jallappa  institute of technology. ::14kms to geetam engineering university. ::10kms Atriya  Ayurvedic Medical College. ::8kms Sri Kongadiyappa College.::12kms Aditya Public  college. ::8kms G K  Naidu  college. ::10kms Vogue  institute of Fashion Technology.::::HOSPITAL::::  Columbia Asia Hospital. ::  Aswini Asia Hospital. ::  Atrey  Hospital. ::  Ramya Hospital.::::COMMERCIAL::::6Kms to Melody Super Market. ::6kms to more mall. ::17kms to Silver Oak. ::19kms  from sai leela.::::AIRPORT.::::* 21Kms to Bangalore International Airport.::::INVESTMENTS BENEFITS IN NORTH BANGALORE  AND DODDABALLAPURA.::::Doddaballapura is the rural region in the north western extents of Bangalore that is set a distance of 28kms from the garden city.This area mainly consists of the five important village in its territory namely Doddabelavangala,Madure,Kasaba,Sasalu and Thubagere. Bashettihalli which is just 6kms away from doddaballapura has been  developed into an immense industrial zone with large number of industries.::::Apparel Park.::Tafe-Tractors  and Farm Equipment  Ltd. ::Tata Steel Ltd. ::Denim works-gokaldas images pvt Ltd. ::Indu US MIMS Pvt Ltd. ::Imperial Auto Industries  Ltd. ::L","The land is located close some famous landmarks, such as murajidesai school. It faces a road of 9m",,,,,,,,,,,"Murajidesai school",,"Rachana vinod",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2020/Feb/16/Photo_h180_w240/48080523_9_PropertyImage896-402760319551_180_240.jpg"
"68019437","402-Sq-ft-Residential-Plot-FOR-Sale-Mavalli-in-Bangalore&id=4d423638303139343337"," Residential Plot for Resale in Mavalli","2025-09-08T06:20:46.000Z",,"5000000","12438","₹",,"The price breakup for this residential land for sale is 50 Lac-breakup.",,"19202|Rani Sarala Devi College","19202|Community Institute Of Management Studies","19203|Brains Super Speciality Hospital","19210|Lalbagh Metro Station, Bangalore",,,,,,,"12.94708208,77.59062571","Prateek",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019421","720-Sq-ft-Residential-Plot-FOR-Sale-Raghavendra-Colony-in-Bangalore&id=4d423638303139343231"," Residential Plot for Resale in Raghavendra Colony Chamrajpet","2025-09-08T06:20:28.000Z",,"3240000","4500","₹",,"Available for sale is this residential land which has a price breakup of 32.4 Lac-breakup.",,,,,,,,,,,,"12.95566204,77.56442389","Madhan",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019411","1200-Sq-ft-Residential-Plot-FOR-Sale-Bheemanakuppe-in-Bangalore&id=4d423638303139343131"," Residential Plot for Resale in Bheemanakuppe","2025-09-08T06:20:20.000Z",,"3200000","2667","₹",,"This residential land is available for sale at a price breakup of 32 Lac-breakup.",,,,,,,,,,,,"12.908305,77.4445637","Bharat B Srivastava",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019343","1200-Sq-ft-Residential-Plot-FOR-Sale-Weaver's-Colony-in-Bangalore&id=4d423638303139333433"," Residential Plot for Resale in Weavers Colony Gottigere","2025-09-08T06:19:35.000Z",,"7000000","5833","₹",,"The price breakup for this residential land for sale is 70 Lac-breakup.",,,,,,,,,,,,"12.845512,77.584001","Apsingh",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019333","2400-Sq-ft-Residential-Plot-FOR-Sale-BCC-Layout-in-Bangalore&id=4d423638303139333333"," Residential Plot for Resale in Bcc Layout, Deepanjali Nagar","2025-09-08T06:19:28.000Z",,"24000000","10000","₹",,"This residential plot has an on-sale price breakup of 2.40 Cr-breakup.",,,,,,,,,,,,"12.95414821,77.52941966","Rohit Chikkara",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68018977","2100-Sq-ft-Residential-Plot-FOR-Sale-Chamundi-Nagar-in-Bangalore&id=4d423638303138393737"," Residential Plot for Resale in Chamundi Nagar Rajajinagar","2025-09-08T06:14:55.000Z",,"12600000","6000","₹",,"This residential plot has an on-sale price breakup of 1.26 Cr-breakup.",,"19202|Mamta High School","19203|Chamumoi Hospital",,,,,,,,,"12.9814894,77.5558784","Surender Rathi",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"80145691","2619-Sq-ft-Residential-Plot-FOR-Sale-Begur-in-Bangalore&id=4d423830313435363931"," Residential Plot for Resale in Begur","2025-08-24T17:35:01.000Z",,"29190000","11145","₹",,"This residential land allows the buyer to build 1 of floors. garden/park, main road views enhance the plot's value. With assetz canvas  cove nearby, this residential plot enjoys a well-connected address.",,"19202|The Salonee Public School","19202|Brilliant Academy School","19203|Vijayashree Multi Speciality Hospital","19203|Jayashree Multi Speciality Hospital","19210|Begur Vishwapriya Layout Junction Bus Stop","19210|Chikkabegur Metro Station",,,,"Assetz Canvas  Cove","12.877316,77.6381045","shashi",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,
"80386341","1200-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423830333836333431"," Residential Plot for Resale in ","2025-09-08T17:35:02.000Z",,"18000000","15000","₹","its very beautiful location","There's an option to purchase plot in the esteemed bcmc neighbourhood. The cost of this plot is ?1.80 Cr, offering an area of <plot area>, along with dimensions of 40 X 30. With a booking amount of Rs 200000, you can become the owner of this residential land. The potential of constructing up to 3 floors is available for the residential plot. With its very beautiful location walkable distance to metro station bda aproved and best price nearby, this residential plot enjoys a well-connected address. Prime 30m road plot.",,,,,,,,,,,"its very beautiful location walkable distance to metro station bda aproved and best price",,"surya",,,"12850",,,"South",,"Bangalore",,"Bangalore, Karnataka",,,,,
"46936575","216-Sq-m-Residential-Plot-FOR-Sale-SMV-layout-Block-1-in-Bangalore&id=4d423436393336353735"," Residential Plot for Resale in Block 1 SMV Layout","2025-08-29T17:35:02.000Z",,"14400000","6193","₹",,"You'll find the finest plot in SMV layout Block 1 at a cost that fits your budget, priced at ₹1.44 Cr. Spanning 18 X 12, the plot covers an area of 2325.0. The potential of constructing up to 1 floors is available for the residential plot. Prime location, facing 12m road.",,,,,,,,,,,,"12.9359749,77.4813366","nanjunda mk",,,"12800",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2021/Nov/23/Photo_h180_w240/46936575_3_MG_2033_180_240.jpg"
"68019423","720-Sq-ft-Residential-Plot-FOR-Sale-Raghavendra-Colony-in-Bangalore&id=4d423638303139343233"," Residential Plot for Resale in Raghavendra Colony Chamrajpet","2025-09-08T06:20:31.000Z",,"3240000","4500","₹",,"This residential land is available for sale at a price breakup of 32.4 Lac-breakup.",,,,,,,,,,,,"12.95566204,77.56442389","Selvam Subburajan",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019407","1200-Sq-ft-Residential-Plot-FOR-Sale-Bheemanakuppe-in-Bangalore&id=4d423638303139343037"," Residential Plot for Resale in Bheemanakuppe","2025-09-08T06:20:17.000Z",,"3800000","3167","₹",,"Available for sale is this residential land which has a price breakup of 38 Lac-breakup.",,,,,,,,,,,,"12.908305,77.4445637","Dayal",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019395","3600-Sq-ft-Residential-Plot-FOR-Sale-Banagiri-Nagar-in-Bangalore&id=4d423638303139333935"," Residential Plot for Resale in Banagirinagara","2025-09-08T06:20:11.000Z",,"3270000","908","₹",,"This residential land is available for sale at a price breakup of 15 Cr-breakup.",,,,,,,,,,,,"12.92673545,77.55971126","Shalini Gupta",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019375","1080-Sq-ft-Residential-Plot-FOR-Sale-Health-Layout-in-Bangalore&id=4d423638303139333735"," Residential Plot for Resale in Health Layout Sunkadakatte","2025-09-08T06:19:55.000Z",,"13000000","12037","₹",,"The price breakup for this residential land for sale is 1.30 Cr-breakup.",,,,,,,,,,,,"12.9813325,77.5045276","Amol Nandardhane",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019371","2400-Sq-ft-Residential-Plot-FOR-Sale-Health-Layout-in-Bangalore&id=4d423638303139333731"," Residential Plot for Resale in Health Layout Sunkadakatte","2025-09-08T06:19:50.000Z",,"26400000","11000","₹",,"This residential plot has an on-sale price breakup of 2.64 Cr-breakup.",,,,,,,,,,,,"12.9813325,77.5045276","Gurinder Singh",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019365","2400-Sq-ft-Residential-Plot-FOR-Sale-Health-Layout-in-Bangalore&id=4d423638303139333635"," Residential Plot for Resale in Health Layout Sunkadakatte","2025-09-08T06:19:48.000Z",,"25200000","10500","₹",,"This residential land is available for sale at a price breakup of 2.52 Cr-breakup.",,,,,,,,,,,,"12.9813325,77.5045276","Grand Infrabuiltec Pvt Ltd",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019353","2400-Sq-ft-Residential-Plot-FOR-Sale-Papareddipalya-in-Bangalore&id=4d423638303139333533"," Residential Plot for Resale in Papareddipalya","2025-09-08T06:19:41.000Z",,"16800000","7000","₹",,"The price breakup for this residential land for sale is 1.68 Cr-breakup.",,"19202|Ssvn Public School","19203|Essential Hospital",,,,,,,,,"12.97537456,77.50572438","Gaurav Pruthi",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68019347","10000-Sq-ft-Residential-Plot-FOR-Sale-Weaver's-Colony-in-Bangalore&id=4d423638303139333437"," Residential Plot for Resale in Weavers Colony Gottigere","2025-09-08T06:19:37.000Z",,"15000000","1500","₹",,"This residential land for sale has a price breakup of 1.50 Cr-breakup.",,,,,,,,,,,,"12.845512,77.584001","H P",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"70631527","1380-Sq-ft-Residential-Plot-FOR-Sale-Roshan-Nagar-Deepanjali-Nagar-in-Bangalore&id=4d423730363331353237"," Residential Plot for Resale in Roshan Nagar Deepanjali Nagar","2025-08-27T17:35:01.000Z",,"12000000","8696","₹","Residential plot 3044 Square foot North West facing site 1380 sqft  A kHATA in Deepanjalinagar, Mysore road,  FCI layout under BBMP limits for sale.It is about 3 minute walk to the deepanjalinagar metro station. Also within a kms radius is the satellite bus stand and atiguppe metro station.","Discover a plot for sale in Roshan Nagar-Deepanjali Nagar area, available at a reasonable price point. The plot is priced at ₹1.20 Cr, spanning 1380.0 and boasting dimensions of 30 X 44. The plot can be purchased at a viable booking amount of Rs 100000. 30m road-facing plot.",,,,,,,,,,,,"12.9511205,77.530077","Gloria",,,"12850",,,"North - West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Dec/26/Photo_h180_w240/70631527_2_PropertyImage976-0257408889657_180_240.jpg"
"80380995","2400-Sq-ft-Residential-Plot-FOR-Sale-Doddakammanahalli-in-Bangalore&id=4d423830333830393935"," Residential Plot for Resale in Doddakammanahalli","2025-09-08T17:35:02.000Z",,"16800000","7000","₹",,"Plan your construction wisely, as the residential plot permits up to 3 floors.",,,,,,,,,,,,"12.84899389,77.60056433","Rohit Khanna",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"10840291","4000-Sq-ft-Residential-Plot-FOR-Sale-Banashankari-stage-6-in-Bangalore&id=4d423130383430323931"," Residential Plot for New Property in Stage 6th Banashankari","2025-09-09T17:35:01.000Z",,"12000000","3000","₹","Direct allotted for BDA site on 80 feet road in Banshankari 6th Stage, 4th B Block FE. No legal hurdle for bank loan with clear title. Brokers excuse.","Owning this plot has the added benefit of main road.",,"19201|Attic Decor","19202|Sarkari Hiriya Prathamika Shale","19202|Rv College Of Architecture","19210|Chikkegowdanapalya Bus Stop","19210|Yelachenahalli Metro Station (Green Line)",,,,,,"12.88418878,77.51030534","Gautham",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"80830635","1200-Sq-ft-Residential-Plot-FOR-Sale-RamoHalli-in-Bangalore&id=4d423830383330363335"," Residential Plot for Resale in Ramohalli","2025-08-07T09:32:58.000Z",,"9000000","7500","₹","A residential plot is available for sale. It is located in a very good area. Please contact for more details.","Secure a deal on the best available plot within the affordable RamoHalli neighbourhood. This plot is priced at ₹90 Lac and spans an area of 1200.0, with dimensions measuring 40 X 30. With a booking amount of Rs 200000, you can become the owner of this residential land. The plot land has 3 floors allowed for construction. Locating the residential plot is quite easy through well-known landmarks, like east west college.. Prime location, facing 30m road.",,"19202|Udhbhavaha Community School","19202|Sri Tarabalu Jagadguru High School",,,,,,,,"East West College.","12.9055751,77.421337","Devika Devika",,,"12850",,,"North - East",,"Bangalore",,"Bangalore, Karnataka",,,,,
"80125151","4000-Sq-ft-Residential-Plot-FOR-Sale-HMT-Layout-Nagasandra-in-Bangalore&id=4d423830313235313531"," Residential Plot for Resale in HMT Layout Nagasandra","2025-08-28T23:32:52.000Z",,"56000000","14000","₹","Calm  Quite locality. Markets nearby","Purchase a plot in the premium HMT Layout Nagasandra region, available at a reasonable cost. The price for this plot is ₹5.60 Cr, covering an area of 4000.0, accompanied by dimensions of 80 X 50. The owner is permitted to construct 3 for construction floors on this residential plot. The plot offers an unobstructed view of the garden/park adding to its value. The nearest landmarks that are in close proximity to this  plot include near christ collage. Prime location, facing 20m road.",,,,,,,,,,,"Near Christ Collage","13.04074311,77.50088012","Aneesh Prasad",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/03/Photo_h180_w240/80125151_1_hatsAppImage20250703at08.09.57_180_240.jpeg"
"79101551","1103-Sq-ft-Residential-Plot-FOR-Sale-Tavarekere-in-Bangalore&id=4d423739313031353531"," Residential Plot for Resale in Tavarekere","2025-09-05T21:30:38.000Z",,"2000000","1813","₹",,"This residential land offers the owner the opportunity to construct 1 of floors.",,"19203|Dental Clinic",,,,,,,,,,"13.22877538,77.29711296","guruprasad",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"80383595","2400-Sq-ft-Residential-Plot-FOR-Sale-MCECHS-Layout-1st-Phase-in-Bangalore&id=4d423830333833353935"," Residential Plot for Resale in Phase 1st MCECHS Layout","2025-09-08T17:35:02.000Z",,"30000000","12500","₹",,"The number of floors that can be constructed on this residential land is 4.",,"19202|Kidzee Pre School","19203|Health Care Multi-Speciality Hospital","19203|Samvridi Medical and Dental Care",,,,,,,,"13.06995835,77.62438797","Kalpa",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"10550439","5400-Sq-ft-Residential-Plot-FOR-Sale-HAL-Stage-2-in-Bangalore&id=4d423130353530343339"," Residential Plot for Resale in Stage 2nd Hal","2025-09-02T17:35:02.000Z",,"62500000","11574","₹","60 feet x 90 feet BDA site, east facing, compounded on all sides. landmark - behind Spencer's on 80 feet road, Indira-Nagar, Bangalore and adjacent to central court apartment. Clear titles and ready for immediate registration. Free of any loans. Suitable for building bungalow or apartments.",,,"19202|NPS Indiranagar","19202|Miranda College of Education","19203|Manipal Health Enterprises Pvt. Ltd.","19203|Dr Pushpa Devaraj Multi-Speciality Clinic & Diagnostic Centre","19210|Kempegowda Railway Station",,,,,,"12.96717789,77.64398641","Balraj",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,
"46607203","4800-Sq-ft-Residential-Plot-FOR-Sale-Mallathahalli-in-Bangalore&id=4d423436363037323033"," Residential Plot for Resale in Mallathahalli, Outer Ring Road","2025-09-04T17:35:01.000Z",,"35000000","7292","₹",,"This residential land allows the buyer to build 4 of floors.",,"19201|Kumbalgod Industrial Area","19202|J S Pre-University College","19202|PVP Composite Junior college","19203|Bhagwan Bodha Home Pathic Medical College And Hospital",,,,,,,"12.96257027,77.49899712","Shasikiran",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"58726431","2400-Sq-ft-Residential-Plot-FOR-Sale-Anekal-Main-Road-in-Bangalore&id=4d423538373236343331"," Residential Plot for Resale in Anekal Main Road","2025-08-31T17:35:02.000Z",,"12000000","5000","₹","A commodious residential plot spanning over a plot area of 2400 sqft is available for sale in Bangalore. This is an opportunity of a lifetime to invest in. ::::::::::::Property Specifications:::::::::::::The capacious residential property is placed in a gated community under the project Prashanti Gardens. This property is part of a well-developed society with many residential constructions already available. Also, there is very good connectivity with water pipelines, electricity supply lines and the drainage system. The plot is surrounded with a proper boundary wall and is open from one side.::::::::::::The land faces to the favorable west direction and overlooks the 30 feet wide road. This residential property is about 10 meters away from the main road. This is not a corner plot and if you are considering to nestle in this property then the permission for the number of floors to be constructed is 4 floors [G+3]. Note, this property is strictly approved for residential purposes and no commercial constructions are allowed.::::::::::::::::Locality:::::::::::::The connectivity is great as the commuting points such as bus stands, taxi stands, metro station and railway stations are all readily reachable. There are many reputed schools, hospitals and shopping zones available in the nearby area. The hotels/restaurants and many fast food joints are also available close by. The banks/ATMs and petrol bunks are accessible easily within close proximity.","The best plot in Anekal Main Road is up for sale at a reasonable cost of ₹1.20 Cr. It's a large plot, measuring 60 X 40, and covers an area of 2400.0. The plot land has 4 floors allowed for construction. The plot has a few prominent landmarks like opp commune apartment, adj to shell petrol bunk. that are in close proximity. Prime location, facing 10m road.",,"19202|Little Kids Play Home And Pre School",,,,,,,,,"Opp Commune Apartment, Adj to shell Petrol Bunk.","12.78959121,77.70538763","Usha",,,"12850",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2022/May/22/Photo_h180_w240/58726431_1_MG-20220522-WA0010_180_240.jpg"
"68039815","2800-Sq-ft-Residential-Plot-FOR-Sale-Domsandra-in-Bangalore&id=4d423638303339383135"," Residential Plot for Resale in Domsandra, Krishnarajapura","2025-09-08T13:08:07.000Z",,"8900000","3179","₹",,"This residential land for sale has a price breakup of 89 Lac-breakup.",,,,,,,,,,,,"13.0097651,77.7396116","Sunil Patil",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68039785","1650-Sq-ft-Residential-Plot-FOR-Sale-Xavier-Layout-in-Bangalore&id=4d423638303339373835"," Residential Plot for Resale in Xavier Layout, Victoria Layout","2025-09-08T13:07:30.000Z",,"30000000","18182","₹",,"This residential land for sale has a price breakup of 3 Cr-breakup.",,"19202|Dph High School","19203|St Philomena's Hospital",,,,,,,,,"12.965291,77.6117451","Punkaj Gupta",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"68039769","2400-Sq-ft-Residential-Plot-FOR-Sale-MEI-Employees-Housing-Colony-in-Bangalore&id=4d423638303339373639"," Residential Plot for Resale in Mei Employees Housing Colony","2025-09-08T13:07:08.000Z",,"21600000","9000","₹",,"The price breakup for this residential land for sale is 2.16 Cr-breakup.",,,,,,,,,,,,"13.06028272,77.50463811","Karthikeyan ",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"72861819","4888-Sq-yrd-Residential-Plot-FOR-Sale-Jigani-Anekal-Road-in-Bangalore&id=4d423732383631383139"," Residential Plot for Resale in Jigani Anekal Road","2025-09-08T17:35:02.000Z",,"165000000","3751","₹","A residential plot is available for sale. It is located in a very good area. Please contact for more details.","Plan your construction wisely, as the residential plot permits up to 1 floors.",,,,,,,,,,,,"12.73169902,77.6711461","Narendra",,,"12800",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"81127859","1500-Sq-yrd-Residential-Plot-FOR-Sale-Bengaluru-Kanakapura-Road-in-Bangalore&id=4d423831313237383539"," Residential Plot for Resale in Bengaluru Kanakapura Road","2025-08-29T07:09:52.000Z",,"4950000","367","₹","The property is located near Kanakapura Main Road and registered directly by KHB.","There's an option to purchase plot in the esteemed Bengaluru Kanakapura Road neighbourhood. The cost of this plot is ₹49.5 Lac, offering an area of <plot area>, along with dimensions of 30 X 50. With a booking amount of Rs 10000, you can become the owner of this residential land. Key plot benefit is its excellent views of main road. Locating the residential plot is quite easy through well-known landmarks, like it is very close to dayanand sagar college of academy and the hospital.. Prime location, facing 30m road.",,"19201|Pai International","19203|Zymus Hospital",,,,,,,,"It is very close to Dayanand Sagar College of Academy and the hospital.","12.79561356,77.50542466","Gowdas S",,,"12800",,,"South",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/29/Photo_h180_w240/81127859_1_hatsAppImage20250829at12.34.01PM_180_240.jpeg"
"80683051","1200-Sq-yrd-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423830363833303531"," Residential Plot for Resale in ","2025-08-30T22:30:41.000Z",,"2200000","204","₹",,"You can buy this plot with a booking amount of Rs 300000.",,,,,,,,,,,,,"lawrence lawrence",,,"12800",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/10/Photo_h180_w240/80683051_1_MG20250806WA0079_180_240.jpg"
"80542595","225-Sq-yrd-Residential-Plot-FOR-Sale-Arkavathy-Layout-Thanisandra-in-Bangalore&id=4d423830353432353935"," Residential Plot for Resale in Arkavathy Layout Thanisandra","2025-07-18T15:35:36.000Z",,"39000000","19259","₹","Very close to the Rear Gate of Manyata Tech Park","When it comes to plot, Arkavathy Layout Thanisandra presents the best options at an affordable price of ₹3.90 Cr. The plot spreads across 23.99 X 9.38 and features an area of 2025.0. The plot benefits from its unique views of garden/park. It faces a road of 9m",,,,,,,,,,,,"13.06302934,77.62707393","SHREEDHAR MORAB",,,"12800",,,"South",,"Bangalore",,"Bangalore, Karnataka",,,,,
"9042018","7600-Sq-ft-Residential-Plot-FOR-Sale-Bannerghatta-Main-Road-in-Bangalore&id=4d4239303432303138"," Residential Plot for Resale in Bannerghatta Main Road","2025-09-09T17:35:01.000Z",,"15200000","2000","₹","Sale 7600 sq ft residential site east facing, 117 ft road side, 65 ft depth, suitable for apartments, with clear titles, A-katha. surrounded by apartments.","Locating the residential plot is quite easy through well-known landmarks, like near b.t.m layout 4th stage..",,"19201|Billekahalli Industrial Area","19201|IBC Knowledge Park","19202|Royal English High School","19202|Amc Engineering College","19203|Apollo Sugar Clinics & Hospital | Best Endocrinologiest","19203|Fortis Hospital, Bannerghatta Main","19210|Upcoming Pink Line: Gottigere (Kalena Agrahara) ? Nagawara",,,"Near B.T.M layout 4th stage.","12.87052719,77.59332459","Prakash Babu",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,
"78035895","2400-Sq-ft-Residential-Plot-FOR-Sale-Thigalarapalya-Main-Road-in-Bangalore&id=4d423738303335383935"," Residential Plot for Resale in Thigalarapalya Main Road","2025-08-31T17:35:02.000Z",,"18000000","7500","₹","A residential plot is available for sale. It is located in a very good area. Please contact for more details.","The best plot in Thigalarapalya Main Road is up for sale at a reasonable cost of ₹1.80 Cr. It's a large plot, measuring 60 X 40, and covers an area of 2400.0. You can hold this residential plot by reserving it now with a nominal booking of Rs 10000. Prime 25m road plot.",,,,,,,,,,,,"13.01413848,77.49277369","Sendil",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Mar/01/Photo_h180_w240/78035895_3__180_240.jpeg"
"70289635","14000-Sq-ft-Residential-Plot-FOR-Sale-Vijaya-Bank-Colony-Bilekahalli-in-Bangalore&id=4d423730323839363335"," Residential Plot for Resale in Vijaya Bank Layout Bommanahalli","2025-09-09T17:35:01.000Z",,"100000000","7143","₹",,"You can hold this residential plot by reserving it now with a nominal booking of Rs 100000. The plot land has 1 floors allowed for construction.",,"19201|National Furniture","19201|International Tech Park Bangalore (Itpb)","19202|Lourdes Engish High School","19203|Dinka Hospital",,,,,,,"12.89248095,77.60817282","Jaiprakash",,,"12800",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,
"81126555","960-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423831313236353535"," Residential Plot for Resale in ","2025-08-29T06:36:47.000Z",,"7680000","8000","₹",,"Discover a plot for sale in hosa road basapura area, available at a reasonable price point. The plot is priced at ₹76.8 Lac, spanning 960.0 and boasting dimensions of 32 X 30. You can buy this plot with a booking amount of Rs 100000. The owner is permitted to construct 1 for construction floors on this residential plot. It faces a road of 30m",,,,,,,,,,,,,"sneha",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/29/Photo_h180_w240/81126555_1_PropertyImage496-07200042614386_180_240.jpg"
"73577887","1500-Sq-ft-Residential-Plot-FOR-Sale-Electronic-City-in-Bangalore&id=4d423733353737383837"," Residential Plot for Resale in Provident Woodfield at Electronic City","2025-08-31T17:35:02.000Z",,"10000000","6667","₹",,"Secure a deal on the best available plot within the affordable Electronic City neighbourhood. This plot is priced at ₹1 Cr and spans an area of 1500.0, with dimensions measuring 50 X 30. Discover this plot's excellent location within Provident Woodfield, adding to its appeal. The buyer can undertake the construction of 2 for construction floors on this land.",,"19201|Bommasandra Industrail Area","19201|M5 Ecity Mall","19202|School of India","19202|Sorsfort International School","19203|SACRED OAK HOSPITAL - ELECTRONIC CITY","19203|Kauvery Hospital","19210|Huskur Road Metro Station","19210|ICON School Bus Stop",,,"12.8339509,77.675366","Benzie Alexander",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Jun/30/Photo_h180_w240/73577887_2_HOTO202406041250352_180_240.jpg"
