"id","url","name","posted_date","amenities","price","price_per_sq_ft","currency","description","seo_description","landmark_details","landmark_details/0","landmark_details/1","landmark_details/2","landmark_details/3","landmark_details/4","landmark_details/5","landmark_details/6","landmark_details/7","landmark_details/8","landmark","location","owner_name","company_name","carpet_area","land_area_unit","balconies","bathrooms","facing","floors","city_name","bedrooms","address","covered_area","carp_area_unit","cov_area_unit","operating_since","image_url"
"79854727","4-BHK-4920-Sq-ft-Villa-FOR-Rent-Devanahalli-in-Bangalore&id=4d423739383534373237","4BHK Villa for Rent in BCV Brigade Orchards at Devanahalli","2025-08-07T06:24:59.000Z",,"250000","51","₹","This luxurious 4BHK semifurnished villa in Brigade Orchards, Devanahalli, offers an expansive 4920 sq. ft. of thoughtfully designed living space, ideal for modern families seeking comfort and elegance. North-facing and Vastu-compliant, the villa features spacious interiors with premium finishes, ample natural light, and private parking. Set within a 135-acre smart township, it provides access to world-class amenities including a clubhouse, swimming pool, gym, landscaped gardens, and security. Located just minutes from Kempegowda International Airport, this villa combines upscale living",,,"19201|Drogher's Hub Supermarket","19201|Kiadb It Park","19202|Nagarjuna College of Engineering Technology","19202|Adarsha Institute of Technology Bangalore","19203|Akash Hospital","19203|Akash Super Speciality Hospital","19209|Kempegowda International Airport Bengaluru","19210|Devanahalli Old Bus Stand","19210|Airport Railway Station","Akash Medical College Hospital, Ramaiah Leena Hospital","13.24032816,77.71506051","Sridevi Indiassetz","Indiassetz Infra Services Pvt. Ltd",,"12850","2","4","North",,"Bangalore","4","Bangalore, Karnataka","4920",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jun/05/Photo_h180_w240/79854727_6_MG20241018WA0005_180_240.jpg"
"69859205","3-BHK-1600-Sq-ft-Residential-House-FOR-Rent-HSR-Layout-Sector-6-in-Bangalore&id=4d423639383539323035","3BHK Residential House for Rent in Sector 6 HSR Layout","2025-09-08T21:31:10.000Z",,"65000","41","₹","Residential house is available for rent. It is a good location property. Please contact for more details.","This 3 BHK independent house for rent is located in HSR Layout Sector 6. The monthly rental of the house is ?55,000. The independent house is located on the 2nd floor which includes 3 bathrooms and 1 balcony.",,"19202|Lawrence High","19202|Lawrence High School","19203|Ayu Health Hospitals",,,,,,,,"12.91456245,77.62974989","Swathi ",,"1500",,"1","3",,"4","Bangalore","3","Bangalore, Karnataka","1600",,"12800",,
"81118263","1-BHK-650-Sq-ft-Residential-House-FOR-Rent-JP-Nagar-Phase-7-in-Bangalore&id=4d423831313138323633","1BHK Residential House for Rent in Phase 7 JP Nagar","2025-08-28T11:21:55.000Z","Bar/Lounge,Air Conditioned,Banquet Hall","13000","20","₹","1 BHK house for rent at JP nagar 7th Phase near Brigade signal","This 1 BHK house is up for rent in the well-known JP Nagar Phase 7 area. You can find this house at rent of ₹13,000 per month. In addition, the house includes Puja Room, Store, Study and Servant Room.",,"19202|Jain Public School","19202|Green Valley English School","19203|Supra South City Hospital",,,,,,,"1 BHK house for rent at JP nagar 7th Phase","12.8900549,77.57681388","Madhu","SLV Realtors","650",,"1","1","East",,"Bangalore","1","Bangalore, Karnataka","650",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/28/Photo_h180_w240/81118263_4_PropertyImage754-4235419211159_180_240.jpg"
"81121135","3-BHK-3950-Sq-ft-Villa-FOR-Rent-Choodasandra-in-Bangalore&id=4d423831313231313335","3BHK Villa for Rent in GR Row Villas at Choodasandra","2025-08-28T14:37:47.000Z","Jogging and Strolling Track","80000","20","₹","A premium gated villa community in the heart of East Bangalore, GR One  Only offers an exceptional blend of privacy, luxury, and connectivity. Set in Choodasandra, just off Sarjapur Road, this lowdensity town villas are a perfect choice for modern families seeking exclusive 3  4 BHK villas crafted with care and finesse.",,,"19202|Amrita School of Business","19202|Amrita School of Engineering",,,,,,,,"close to Cambridge international school,RMZ tech park","12.8871,77.6792","Shiva","One Square Meter","2900","12850","2","3","East",,"Bangalore","3","Bangalore, Karnataka","3950",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/28/Photo_h180_w240/81121135_2_hatsAppImage20250828at8.05.17PM2_180_240.jpeg"
"80806469","1-BHK-3040-Sq-ft-Residential-House-FOR-Rent-Attiguppe-in-Bangalore&id=4d423830383036343639","1BHK Residential House for Rent in Attiguppe","2025-08-06T06:15:15.000Z",,"20000","7","₹","A residential House is available for rent. It Is located In a very good area. Please contact for more details.","This 1 BHK house is up for rent in the well-known Attiguppe area. The monthly rent of the independent house is ₹20,000.",,"19201|Village Super Market","19210|Attiguppe Metro Station",,,,,,,,,"12.95929038,77.52825902","Rakesh",,,,,"1",,,"Bangalore","1","Bangalore, Karnataka","3040",,"12800",,
"80549423","3-BHK-1500-Sq-ft-Residential-House-FOR-Rent-Dwarka-Nagar-in-Bangalore&id=4d423830353439343233","3BHK Residential House for Rent in Dwarka Nagar, Kattigenahalli","2025-07-19T08:05:16.000Z",,"33000","22","₹","A residential house is available for rent. It is a good location. Please contact for more details.","You can find this 3 BHK rental house in the main area of Dwarka Nagar. The monthly rent is ₹33,000.",,"19202|Brindavan College of Engineering Bangalore","19202|Brindavan Pu College","19203|Ram Clinic","19203|Valens Hospital",,,,,,,"13.1239113,77.62119892","NK Majumdar",,,,,"2",,,"Bangalore","3","Bangalore, Karnataka","1500",,"12800",,
"80559585","2-BHK-950-Sq-ft-Residential-House-FOR-Rent-JP-Nagar-Phase-5-in-Bangalore&id=4d423830353539353835","2BHK Residential House for Rent in Phase 5 JP Nagar","2025-07-20T06:15:59.000Z",,"25000","26","₹","A residential house is available for rent. It is a good location. Please contact for more details.","This 2 BHK rental house is located in a key location of JP Nagar Phase 5 area. The monthly rental of the house is ₹25,000.",,"19201|Kalyani Magnum Techpark","19202|Royal High School","19202|Holy Mother English Schools","19203|ULBA Hospital","19203|Monica Play Home",,,,,,"12.9024805,77.5903755","Razak",,,,,"2",,,"Bangalore","2","Bangalore, Karnataka","950",,"12800",,
"53644363","3-BHK-1300-Sq-ft-Residential-House-FOR-Rent-Basavanagudi-in-Bangalore&id=4d423533363434333633","3BHK Residential House for Rent in Basavanagudi","2025-08-04T21:32:48.000Z",,"33000","25","₹",,"The 3 BHK house is currently available for rent in Basavanagudi. The monthly rent of the property is ₹33,000.",,"19202|B.M.S. College Of Engineering","19202|Sri Saraswathi Vidya Mandira","19203|Rangadore Memorial Hospital","19203|The Banglore Hospital","19210|Lalbagh West Gate","19210|Basavanagudi Police Station Bus Stop",,,,,"12.94046006,77.57292924","Vallabh",,,,,"3",,"1","Bangalore","3","Bangalore, Karnataka","1300",,"12800",,
"76078635","2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Vignan-Nagar-in-Bangalore&id=4d423736303738363335","2BHK Residential House for Rent in Vignan Nagar","2025-08-06T14:57:35.000Z",,"25000",,"₹",,"This 2 BHK house is up for rent in the well-known Vignan Nagar area. The house is avaliable at a monthly rent of ₹25,000.",,"19201|Prestige Group Tech Park","19202|Good Samaritan Public School","19202|Indian Public School","19203|Sarv Hospital.",,,,,,,"12.9749092,77.68062541","Progressive Milestone",,"1000",,,"2","East",,"Bangalore","2","Bangalore, Karnataka",,,,,
"80564959","3-BHK-1400-Sq-ft-Residential-House-FOR-Rent-Peenya-2nd-Stage-in-Bangalore&id=4d423830353634393539","3BHK Residential House for Rent in Stage 2nd Peenya","2025-07-20T15:00:21.000Z",,"25000","18","₹","A residential house is available for rent. It is a good location. Please contact for more details.","The 3 BHK house is currently available for rent in Peenya 2nd Stage. The house is avaliable at a monthly rent of ₹25,000.",,,,,,,,,,,,"13.01507,77.48806","Ravi Ravi",,,"12850","2","2",,,"Bangalore","3","Bangalore, Karnataka","1400",,"12800",,
"47523083","1-BHK-1400-Sq-ft-Residential-House-FOR-Rent-in-Bangalore&id=4d423437353233303833","1BHK Residential House for Rent in ","2025-08-01T21:31:16.000Z",,"8000","6","₹",,"Check out this 1 BHK house available for rent in the popular location of Current location. You can find this house at rent of ₹8,000 per month. Located on the 3rd floor, the house comprises 1 bathrooms and 1 balcony.",,,,,,,,,,,,,"Subhakara Reddy",,"500",,"1","1",,"3","Bangalore","1","Bangalore, Karnataka","1400",,"12800",,
"80945411","2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-HSR-Layout-Sector-1-in-Bangalore&id=4d423830393435343131","2BHK Residential House for Rent in Sector 1st HSR Layout","2025-08-15T15:08:02.000Z",,"27000","22","₹","HSR layout 1st sector very good house 2BHK rental house for monthly 27k very good house deposit 1 lakh and outer Ring road 27 main road","Situated in HSR Layout Sector 1, this 2 BHK individual house is currently available for rent out. The monthly rent is ₹27,000. Located on the 1st floor, the house has 2 bathrooms and 1 balcony. There is also a facility of 1 Covered parking. The house comes with mosaic,vitrified,wooden,ceramic tiles,marble,normal tiles/kotah stone,granite,marbonite flooring. There is also Puja Room and Servant Room in the house.",,"19201|Meenakshi Jewellers","19202|Cambridge School","19202|Chinmaya Vidya Mandira High School","19203|Salthunga Hospital And Vaidyaratnam","19203|DermaZeal Clinic",,,,,"HSR layout outer Ring road","12.91779537,77.65408132","Raghu",,"1000","12800","1","2","East","5","Bangalore","2","Bangalore, Karnataka","1200",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/15/Photo_h180_w240/80945411_10_PropertyImage979-7189990125528_180_240.jpg"
"67997367","2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Varanasi-in-Bangalore&id=4d423637393937333637","2BHK Residential House for Rent in Varanasi","2025-08-29T21:31:19.000Z",,"17000","14","₹",,"This 2 BHK house is up for rent in the well-known Varanasi area. The monthly rent of the independent house is ₹17,000.",,,,,,,,,,,,"13.03257445,77.69102996","Arun",,,,,"2",,"3","Bangalore","2","Bangalore, Karnataka","1200",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Aug/11/Photo_h180_w240/5539_IMG20230725WA0028_180_240.jpg"
"81127219","3-BHK-1500-Sq-ft-Residential-House-FOR-Rent-Hegde-Nagar-in-Bangalore&id=4d423831313237323139","3BHK Residential House for Rent in RK Hegde Nagar","2025-08-29T06:53:04.000Z",,"30000","20","₹",,"Located in Hegde Nagar, you can find the 3 BHK house available on rent. The monthly rental of the house is ₹30,000.",,"19201|Rmz Infinity","19202|Bangalore Scottish School","19202|Rashtrotthana Vidya Kendra","19203|Samvridi Medical and Dental Care","19203|Health Care Multi-Speciality Hospital",,,,,,"13.07146619,77.63339909","Ahmed",,,,,"3",,"3","Bangalore","3","Bangalore, Karnataka","1500",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/29/Photo_h180_w240/81127219_1_20250726_121006_180_240.jpg"
"49591188","2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Sahakara-Nagar-in-Bangalore&id=4d423439353931313838","2BHK Residential House for Rent in Sahakar Nagar","2025-08-27T17:53:15.000Z",,"20500","20","₹",,"Check out this 2 BHK house for rent in locality. The monthly rent is a ₹20,500. In addition, the house includes Puja Room.",,"19202|Impact College Of Engineering And Applied Sciences","19202|Sri Aurobindo Public School","19203|Additya Kids Clinic","19203|Ortho Tech","19210|Sahakara Nagara Police Station Bus Stop","19210|Kodigehalli Railway Station",,,,"near Ganesh temple.","13.06522033,77.58650156","mahesh",,"1200","12850",,"2",,"3","Bangalore","2","Bangalore, Karnataka","1000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Apr/22/Photo_h180_w240/49591188_8_1682132601527-043_180_240.jpg"
"16085272","4000-Sq-ft-Residential-House-FOR-Rent-BTM-Layout-in-Bangalore&id=4d423136303835323732"," Residential House for Rent in Btm Layout","2025-08-31T17:35:02.000Z",,"150000","38","₹"," This Residential House of total 4 floors faces East direction. Ideal place to rent in for a family to make a beautiful house. Additional space for Puja Room is available. Reserved covered car parking for residents available. The Residential House is newly constructed. Flooring of type Vitrified covers maximum part of the house. ","The monthly rent is ₹1.5 Lac. The house comes with vitrified flooring. There is also Puja Room in the house.",,"19201|Nexus Vega City Mall","19201|Shoppers Stop","19202|Koala Preschool","19202|Carmel Convent High School","19203|My Smile Dental Care","19203|Sathyadeep Dental Clinic","19210|Gangothri Circle","19210|Kranthiveera Sangolli Rayanna Railway Station",,"Near To Thorpe Gardens","12.91647778,77.61007946","Vagal",,,,"8",,"East",,"Bangalore",,"Bangalore, Karnataka","4000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Aug/29/Photo_h180_w240/9d37ff8a-db0b-4d7b-a37e-91345f3bf921_16085272_180_240.jpg"
"63408133","2-BHK-750-Sq-ft-Residential-House-FOR-Rent-Chickpet-in-Bangalore&id=4d423633343038313333","2BHK Residential House for Rent in Chickpet","2025-08-30T21:31:35.000Z",,"15000","20","₹",,"This 2 BHK independent house for rent is located in Chickpet. The monthly rental of the house is ₹15,000.",,"19202|Sajgahsah Market","19202|Nalanda College of Education","19203|SS Shetty Maternity Hospital",,,,,,,,"12.97117779,77.57642476","sami",,,,,"2",,"3","Bangalore","2","Bangalore, Karnataka","750",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2022/Sep/29/Photo_h180_w240/63408133_8_PropertyImage607-1851982034715_180_240.jpg"
"67675803","2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Begur-in-Bangalore&id=4d423637363735383033","2BHK Residential House for Rent in Begur","2025-08-28T17:05:03.000Z",,"12000","12","₹",,"The 2 BHK house is currently available for rent in Begur. The monthly rent of the independent house is ₹12,000.",,"19202|The Salonee Public School","19202|Brilliant Academy School","19203|Jayashree Multi Speciality Hospital","19203|Vijayashree Multi Speciality Hospital","19210|Chikkabegur Metro Station","19210|Begur Vishwapriya Layout Junction Bus Stop",,,,,"12.877316,77.6381045","Kaladaran",,,,,"2",,,"Bangalore","2","Bangalore, Karnataka","1000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Jun/26/Photo_h180_w240/929_IMG20230619WA0010_180_240.jpg"
"61813219","4-BHK-2000-Sq-ft-Villa-FOR-Rent-Heelalige-in-Bangalore&id=4d423631383133323139","4BHK Villa for Rent in Heelalige","2025-08-27T14:02:26.000Z",,"42000","21","₹",,,,,,,,,,,,,,"0.0,0.0","premendra",,,,,"4","East",,"Bangalore","4","Bangalore, Karnataka","2000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Mar/01/Photo_h180_w240/61813219_2_MG20250301WA0017_180_240.jpg"
"79809369","3-BHK-3150-Sq-ft-Villa-FOR-Rent-K-R-Puram-in-Bangalore&id=4d423739383039333639","3BHK Villa for Rent in Sterling Villa Grande at Krishnarajapura","2025-08-04T06:21:35.000Z","Jogging and Strolling Track","160000","51","₹","Sterling Villa Grande in Whitefield, Bengaluru, offers premium 3BHK northeastfacing villas designed for luxury and comfort. Spread across 39 acres, the project features spacious villas of  with vastucompliant layouts, elegant finishes, and excellent ventilation. Key amenities include a 40,000 sq.ft. clubhouse, ecolake, swimming pool, gym, sports courts, landscaped gardens, and security. Ideally located near IT hubs and top schools, it combines serene living with urban convenience.",,,"19201|KR Pura Market","19201|HP Petrol Bunk","19202|I T I Central School","19202|National Institute of Rock Mechanics","19203|Ayur Central","19203|Deepa Hospital","19210|Kr Puram Railway Station","19210|Seegehalli Gate",,"Whitefield Railway Station, Sve Techno School","13.00643164,77.72601115","Mohsin Indiassetz","Indiassetz Infra Services Pvt. Ltd",,"12850","1","4","North - East",,"Bangalore","3","Bangalore, Karnataka","3150",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jun/02/Photo_h180_w240/79809369_8_0WhatsAppImage20240318at18.01.19_180_240.jpeg"
"81094379","1-BHK-1000-Sq-ft-Villa-FOR-Rent-Byappanahalli-in-Bangalore&id=4d423831303934333739","1BHK Villa for Rent in Byappanahalli","2025-08-26T11:32:52.000Z","Service/Goods Lift,Visitor Parking","50000","50","₹",,,,,,,,,,,,,"Goplan Grand mall","13.12581498,77.64689445","Bhavani",,"950",,"2","1","East",,"Bangalore","1","Bangalore, Karnataka","1000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/26/Photo_h180_w240/81094379_11_1756208193081-917_180_240.jpg"
"67298841","1-BHK-450-Sq-ft-Residential-House-FOR-Rent-Mangammanapalya-in-Bangalore&id=4d423637323938383431","1BHK Residential House for Rent in Mangammanapalya, Hosur Road","2025-08-28T21:31:22.000Z",,"15000","33","₹","Property available for rent is in good location","You can find this 1 BHK rental house in the main area of Mangammanapalya. The monthly rent of the independent house is ₹15,000.",,"19202|New Carmel Public High School","19202|The Oxford College of Engineering Department of Architecture","19203|Life Wave Nursing Home",,,,,,,,"12.90389564,77.63502095","Ramesh",,,,,"1",,"5","Bangalore","1","Bangalore, Karnataka","450",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Sep/20/Photo_h180_w240/70c8f887-9659-45ce-ae29-f3ddc1954aa2_67298841_180_240.jpg"
"68261431","2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Shanti-Nagar-in-Bangalore&id=4d423638323631343331","2BHK Residential House for Rent in Shanti Nagar","2025-08-26T21:31:23.000Z",,"35000","35","₹",,"Situated in Shanti Nagar, this 2 BHK individual house is currently available for rent out. The monthly rent of the property is ₹35,000.",,"19202|Egment International Pre School","19202|JEE Coaching Class, Langford Town","19203|Yellamma Dasappa Hospital","19203|Amma Hospital And Dental Care","19210|Langford Town Metro Station",,,,,,"12.95612448,77.59931028","Narayan",,,,,"1",,,"Bangalore","2","Bangalore, Karnataka","1000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Jul/25/Photo_h180_w240/996a2c20-247f-4a76-86a2-91ebd4a59581_68261431_180_240.jpg"
"71266261","3-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Mysore-Road-in-Bangalore&id=4d423731323636323631","3BHK Residential House for Rent in Mysore Road","2025-08-26T21:31:49.000Z",,"13000","11","₹",,"Check out this 3 BHK house available for rent in the popular location of Mysore Road. The monthly rental of the house is ₹13,000.",,"19202|Mandya Institute Of Medical Sciences","19202|Christ University Kengeri Campus","19210|Bangalore University Metro Station",,,,,,,,"12.90917257,77.47885648","Harshitha",,,,,"2",,"2","Bangalore","3","Bangalore, Karnataka","1200",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Feb/09/Photo_h180_w240/6579481c456bf50787fac7bf-1707459224_71266261_180_240.jpg"
"66302883","2-BHK-1100-Sq-ft-Residential-House-FOR-Rent-Kengeri-Satellite-Town-in-Bangalore&id=4d423636333032383833","2BHK Residential House for Rent in Kengeri Satellite Town","2025-08-27T17:53:33.000Z",,"20000","18","₹",,"The beautiful 2 BHK house is now available for rent in the premium location of Kengeri Satellite Town. The rent is ₹20,000 per month.",,"19201|Blue Choice Water Plant","19201|Jyothi Home Industries","19202|Rajarajeswari Medical College and Hospital Bangalore","19202|Gnana Bodhini Primary School","19203|Sanyra Hospital - Urologist","19203|Shreya Hospital","19210|Kengeri Railway Station","19210|Kengeri Railway Station Cross Bus Station",,,"12.9183,77.4818","Sagar",,,,,"2",,"3","Bangalore","2","Bangalore, Karnataka","1100",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Mar/30/Photo_h180_w240/66302883_6_E894E67E-31D9-4BA4-AE94-B656D7B84CE9_180_240.jpeg"
"65219267","2-BHK-700-Sq-ft-Residential-House-FOR-Rent-Kyalasanahalli-in-Bangalore&id=4d423635323139323637","2BHK Residential House for Rent in Kyalasanahalli","2025-08-05T05:39:03.000Z",,"12000","17","₹",,"Situated in Kyalasanahalli, this 2 BHK individual house is currently available for rent out. The house is avaliable at a monthly rent of ₹12,000.",,"19202|Kyalasanahalli Govt School","19203|Dharani Health Care Centre","19203|Nimhans Northern Campus",,,,,,,,"13.06028401,77.65842487","Maan Chauhan",,,,,"2",,"4","Bangalore","2","Bangalore, Karnataka","700",,"12800",,
"69965001","3-BHK-1300-Sq-ft-Residential-House-FOR-Rent-Hosur-Road-in-Bangalore&id=4d423639393635303031","3BHK Residential House for Rent in Hosur Road","2025-08-02T18:16:07.000Z",,"30000","23","₹",,"The 3 BHK house is currently available for rent in Hosur Road. The house is available at a monthly rental price of ₹30,000.",,"19201|Infosys Limited","19203|Vimalalaya Hospital",,,,,,,,,"12.86269451,77.65907861","Ganesh",,,,,"2",,,"Bangalore","3","Bangalore, Karnataka","1300",,"12800",,
"65176735","1-BHK-600-Sq-ft-Residential-House-FOR-Rent-Kurudusonnenahalli-in-Bangalore&id=4d423635313736373335","1BHK Residential House for Rent in Kurudusonnenahalli","2025-07-17T12:45:39.000Z",,"13000","22","₹",,"The 1 BHK house is currently available for rent in Kurudusonnenahalli. The monthly rent is a ₹13,000. There is also a facility of 1 Open parking.",,,,,,,,,,,,"13.015065,77.727287","Ankababu",,,,,"1","East","3","Bangalore","1","Bangalore, Karnataka","600",,"12800",,
"80533373","2-BHK-900-Sq-ft-Residential-House-FOR-Rent-MedaHalli-in-Bangalore&id=4d423830353333333733","2BHK Residential House for Rent in Medahalli","2025-07-18T09:07:09.000Z",,"15000","17","₹",,"This 2 BHK rental house is located in a key location of MedaHalli area. The monthly rent of the independent house is ₹15,000.",,"19202|St. Gaspar Vidyalaya","19202|Princeton Public School","19203|GSR Health Care","19203|Manjeet Hospital",,,,,,,"13.03243,77.7227366","Umesh",,,,,"2",,"3","Bangalore","2","Bangalore, Karnataka","900",,"12800",,
"65264769","2-BHK-800-Sq-ft-Residential-House-FOR-Rent-Banashankari-in-Bangalore&id=4d423635323634373639","2BHK Residential House for Rent in Banashankari","2025-09-01T21:31:14.000Z",,"9000","11","₹",,"The 2 BHK house is currently available for rent in Banashankari. The house is available at the rent of ₹9,000 per month.",,"19201|Muthachari Industrial Estate","19201|SBI Bank","19202|Kempegowda Institute Of Medical Science","19202|Little Flower Public School","19203|Kusuma Hospital","19203|AV Multi-speciality Hospital","19210|Banashankari BDA Complex Bus Stop","19210|Chennammanakere Achukattu Bus Stop",,,"12.92547062,77.54676887","Umesh S",,,,,"1",,"3","Bangalore","2","Bangalore, Karnataka","800",,"12800",,
"80356295","3-BHK-1225-Sq-ft-Villa-FOR-Rent-Budigere-Cross-in-Bangalore&id=4d423830333536323935","3BHK Villa for Rent in Pruksa Silvana at Budigere Cross","2025-07-07T09:40:15.000Z",,"35000","29","₹","Villa is available for rent. It is a good location property. Please contact for more details.",,,"19202|New Baldwin International School","19202|Eleven International Residential School",,,,,,,,,"13.06388092,77.74555733","Akash Srivastava",,,,"1","3",,,"Bangalore","3","Bangalore, Karnataka","1225",,"12800",,"https://img.staticmb.com/mbimages/project/Photo_h310_w462/Project-Photo-19-Pruksa-Silvana-Bangalore-5030040_912_1200_310_462.jpg"
"58712549","2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Avalahalli-in-Bangalore&id=4d423538373132353439","2BHK Residential House for Rent in Aavalahalli","2025-08-01T21:31:19.000Z",,"16000","13","₹",,"This 2 BHK independent house for rent is located in Avalahalli. The monthly rent is a ₹16,000.",,"19201|Rajajinagar Industrial Area","19201|Village Market","19202|Royale Concorde International School - Cbse & Icse","19202|East Point College of Engineering Technology","19210|Cheemasandra Gate Bus Stop","19210|Deepanjali Nagar Railway Station",,,,,"13.03700509,77.73388167","Nagarjuna",,,,,"2",,,"Bangalore","2","Bangalore, Karnataka","1200",,"12800",,
"80380891","2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Shanthinagar-in-Bangalore&id=4d423830333830383931","2BHK Residential House for Rent in Shanthinagar","2025-07-09T03:50:24.000Z",,"26000","26","₹",,"Check out this 2 BHK house for rent in locality. The rent is ₹26,000 per month.",,,,,,,,,,,,"13.09121022,77.37718252","Lokesh Kumar",,,,,"2",,"3","Bangalore","2","Bangalore, Karnataka","1000",,"12800",,
"65920285","2-BHK-800-Sq-ft-Residential-House-FOR-Rent-Ullal-in-Bangalore&id=4d423635393230323835","2BHK Residential House for Rent in Ullal","2025-08-25T13:50:34.000Z",,"13500","17","₹",,"Located in Ullal, you can find the 2 BHK house available on rent. You will also have to pay a monthly rent of ₹13,500.",,"19202|Vidyaniketan Public School","19202|USS International Pulic School","19203|Sri Deepa Hospital & Medical",,,,,,,,"12.95869646,77.47932596","umesh",,,,,"2",,"2","Bangalore","2","Bangalore, Karnataka","800",,"12800",,
"60461573","2-BHK-750-Sq-ft-Residential-House-FOR-Rent-JP-Nagar-in-Bangalore&id=4d423630343631353733","2BHK Residential House for Rent in J P Nagar","2025-08-13T17:16:55.000Z",,"9900","13","₹",,"You can find this 2 BHK rental house in the main area of JP Nagar. The house is avaliable at a monthly rent of ₹9,900.",,"19201|Kalyani Magnum Techpark","19201|FRESHCO SUPER MARKET","19202|Holy Mother English Schools","19202|The Oxford Senior Secondary School","19203|Divakars Speciallty Hospital","19203|Monica Play Home","19210|Yelchenahalli (Green Lane) Metro Station","19210|Krankthiveera Sangolli Rayanna Railway Station",,,"12.90369008,77.58574868","Mahendra",,,,,"1",,"3","Bangalore","2","Bangalore, Karnataka","750",,"12800",,
"66129921","1-BHK-200-Sq-ft-Residential-House-FOR-Rent-JC-Nagar-in-Bangalore&id=4d423636313239393231","1BHK Residential House for Rent in Jc Nagar","2025-08-26T17:14:14.000Z",,"4500","22","₹",,"Situated in JC Nagar, this 1 BHK individual house is currently available for rent out. You can find this house at rent of ₹4,500 per month.",,,,,,,,,,,,"13.00829431,77.59442458","E Purushotham",,,,,"1",,,"Bangalore","1","Bangalore, Karnataka","200",,"12800",,
"80431241","1-BHK-600-Sq-ft-Residential-House-FOR-Rent-in-Bangalore&id=4d423830343331323431","1BHK Residential House for Rent in ","2025-07-11T12:56:37.000Z",,"15000","25","₹",,"This 1 BHK house is up for rent in the well-known sp mansion area. The monthly rent is ₹15,000.",,,,,,,,,,,,,"Ramesh",,"500",,"1","1",,,"Bangalore","1","Bangalore, Karnataka","600",,"12800",,
"80174429","1-BHK-500-Sq-ft-Residential-House-FOR-Rent-Dasanapura-in-Bangalore&id=4d423830313734343239","1BHK Residential House for Rent in Dasanapura","2025-09-03T15:31:29.000Z",,"6000","12","₹",,"This 1 BHK rental house is located in a key location of Dasanapura area. The house is avaliable at a monthly rent of ₹6,000.",,"19202|Harward International School",,,,,,,,,,"13.07111545,77.43082202","marase gowda",,,,,"1",,"3","Bangalore","1","Bangalore, Karnataka","500",,"12800",,
"81077087","2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Mysore-Road-in-Bangalore&id=4d423831303737303837","2BHK Residential House for Rent in Mysore Road","2025-08-25T07:41:58.000Z",,"15000","12","₹",,"Situated in Mysore Road, this 2 BHK individual house is currently available for rent out. The rent is ₹15,000 per month.",,"19202|Rv Engineering College","19202|Mandya Institute Of Medical Sciences","19210|Bangalore University Metro Station",,,,,,,,"12.90917257,77.47885648","patil",,,,,"1",,"3","Bangalore","2","Bangalore, Karnataka","1200",,"12800",,
"80983517","4-BHK-3300-Sq-ft-Villa-FOR-Rent-Budigere-Cross-in-Bangalore&id=4d423830393833353137","4BHK Villa for Rent in Budigere Cross","2025-08-19T04:05:31.000Z",,"55000","17","₹",,,,"19202|Eleven International Residential School","19202|New Baldwin International School",,,,,,,,,"13.06388092,77.74555733","Ekatmika",,,,,"5",,,"Bangalore","4","Bangalore, Karnataka","3300",,"12800",,
"80947493","2-BHK-2000-Sq-ft-Residential-House-FOR-Rent-Horamavu-Agara-in-Bangalore&id=4d423830393437343933","2BHK Residential House for Rent in Horamavu Agara, Hormavu","2025-08-16T05:22:04.000Z",,"25000","12","₹",,"Check out this 2 BHK house for rent in locality. The monthly rent is ₹25,000.",,"19202|St. Vincent Pallotti School",,,,,,,,,,"13.0398674,77.6612154","Rahul Ranna R",,,,,"1",,"3","Bangalore","2","Bangalore, Karnataka","2000",,"12800",,
